代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
換起始日","停止轉
換終迄日",發行日,最近賣回日,賣回價格,到期日,到期價格,YTP,YTM,2025Q2公告基本每股盈餘(元),股價波動率120天(%),股價波動率240天(%),自營商買張數,自營商賣張數,外資買張數,外資賣張數,TCRI,發行總量(張),流通在外餘額(張),剩餘未轉換比率%,債券擔保情形,經營項目
14722,三洋實業二,建材營建,103.45,5,91.3,98.6,92.59634888,11.72146769,-,-,2025/5/29,2027/5/29,101.0025,2028/5/29,100,-0.019626027,-0.015102416,1.3,12.73,31.21,4,5,0,0,6,3000,3000,100,有，台中商業銀行股份有限公司,營建工程、營建工程
14723,三洋實業三,建材營建,97.95,0,91.3,101.5,89.95073892,8.892935378,-,-,2025/6/17,2027/6/17,102.01,2028/6/17,100,0.032961106,0.009259517,1.3,12.73,31.21,-,-,-,-,6,4000,4000,100,無,營建工程、營建工程
14743,弘裕三,紡織纖維,90.75,1,9.99,14,71.35714286,27.17717718,-,-,2025/3/31,2028/3/31,101.5075,2028/3/31,101.5075,0.057921124,0.057921124,0,17.15,26.07,-,-,-,-,6,3000,3000,100,無,各種棉毛絲纖維織品之製造代織，買賣，印染，整理及加工內外銷、各種塑膠製品之加工製造買賣、有關行紀業務進出口貿易事業
15142,亞力二,電機機械,124.5,11,115.5,109.2,105.7692308,17.70909091,-,-,2025/1/13,2028/1/13,100.7519,2030/1/13,100,-0.10407017,-0.051305221,1.11,46.55,46.85,10,5,0,0,6,12000,12000,100,無,配電盤、電機器材、電子產品、變壓器
15261,日馳一,電機機械,97,3,17.4,37.29,46.6613033,107.8810345,2026/04/25,2026/06/23,2023/9/19,2026/9/19,100,2026/9/19,100,0.060046063,0.060046063,-0.07,46.47,43.84,0,1,0,0,7,5000,5000,100,無,各種腳踏車之零件機械五金之加工製造買賣業務
15364,和大四,汽車工業,98.65,6,52.5,71.47,73.45739471,34.29553333,2026/03/31,2026/05/29,2024/8/12,2026/8/12,100,2027/8/12,100,0.033299544,0.009698896,0,39.76,45.43,1,1,0,0,8,15000,15000,100,無,汽、機車、農業機械等之齒輪、軸類製造及買賣、各種機械及零件之製造加工與代理經銷買賣業務、各種汽機車零件製造及代理經銷買賣
15601,中砂一,電機機械,162,61,460,284.6,161.6303584,0.228695652,-,-,2024/6/24,2027/6/24,100,2029/6/24,100,-0.299766863,-0.116701218,3.26,41.38,49.9,57,33,0,0,4,10000,6214,62.14,無,各種研磨品，各種切削刀具，之製造加工經銷及代理研磨加工、再生晶圓、其他金屬製品製造業－金屬台金，熱處理業，表面處理業，模具製造業
15864,和勤四,電機機械,101.6,16,22.95,30.74,74.6584255,36.0864488,-,-,2023/8/30,2026/8/30,100,2026/8/30,100,-0.034214473,-0.034214473,0.11,37.16,33.09,15,16,0,0,8,2000,2000,100,有，合作金庫商業銀行股份有限公司,汽機車另件72.69%、硬碟機另件24.61%、其他2.7%(各類電子及汽車零件之加工製造買賣之產品業務)
15865,和勤五,電機機械,98.2,2,22.95,30.14,76.14465826,28.96505447,-,-,2023/8/31,2026/8/31,101.5075,2026/8/31,101.5075,0.072743556,0.072743556,0.11,37.16,33.09,-,-,-,-,8,3000,2902,96.73,無,汽機車另件72.69%、硬碟機另件24.61%、其他2.7%(各類電子及汽車零件之加工製造買賣之產品業務)
15894,永冠四KY,電機機械,58.5,10,7.98,60.7,13.14662273,344.981203,-,-,2023/2/20,2028/2/20,100,2028/2/20,100,0.366239921,0.366239921,0,60.86,53.34,-,-,-,-,8,15000,114,0.76,無,主要從事球狀石墨鑄鐵/灰口鑄鐵之高級鑄件產品之製造及銷售業務
15952,川寶二,電子–電子零組件,112.45,0,40.2,37.7,106.6312997,5.456840796,-,-,2024/9/2,2027/9/2,101.51,2029/9/2,100,-0.066250008,-0.03189526,0,42.52,48.33,-,-,-,-,6,3000,910,30.33,無,電子零組件製造業、設計、研發、生產CCD自動對位曝光機
15984,岱宇四,運動休閒,93.3,38,19.8,32.7,60.55045872,54.08636364,-,-,2025/3/3,2027/3/3,102.01,2028/3/3,100,0.096528303,0.036455003,0,32.48,40.68,0,38,0,0,7,2000,2000,100,無,健身器材
16095,大亞五,電器電纜,103.1,40,35.95,51.3,70.07797271,47.12183588,-,-,2024/9/30,2027/9/30,100.75,2029/9/30,100,-0.014751051,-0.008474735,0,40.29,43.75,39,40,0,0,5,20000,20000,100,無,發電輸電配電機械製造業、電線電纜製造業、其他塑膠製品製造業、電子零組件製造業、配管工程業、其它工程業、塑膠膜、鋼線鋼纜、金屬結構建築組件製造業、電信器材電子材料批發業、國際貿易業
17813,合世三,生技醫療,101.95,0,12.35,18,68.61111111,48.59109312,-,-,2024/9/24,2027/9/24,100,2027/9/24,100,-0.012511404,-0.012511404,0,26.72,32.4,-,-,-,-,7,2000,2000,100,有，華南商業銀行股份有限公司,電子血壓計、藥物微霧化器
17863,科妍三,生技醫療,121,0,65.7,116.5,56.39484979,114.5585997,2026/04/10,2026/05/05,2025/8/1,2027/8/1,102.01,2028/8/1,100,-0.113658501,-0.072812767,0.86,35.16,42.74,-,-,-,-,6,4000,4000,100,無,透明質酸(玻尿酸)醫療器材產品研發製造及銷售、透明質酸(玻尿酸)保養品研發製造及銷售
18156,富喬六,電子–電子零組件,765,0,107.5,13.53,794.5306726,-3.716744186,-,-,2021/3/16,2026/3/16,100,2026/3/16,100,-317.2875817,-317.2875817,0,71.6,68.51,-,-,-,-,6,4000,85,2.12,無,電子級玻璃纖維、電子級玻璃纖維、電子級玻璃纖維
19094,榮成四,造紙工業,96.55,4,9.24,23.9,38.66108787,149.7343074,2026/03/29,2026/05/27,2021/12/20,2026/12/20,100,2026/12/20,100,0.046580232,0.046580232,0.15,28.76,34.34,-,-,-,-,8,7000,160,2.28,無,紙器及紙類之製造、印刷、加工、買賣、代理及進出口業務、造紙原料之製造、加工、買賣、代理及進出口業務、紙器及紙類加工設備之買賣
20344,允強四,鋼鐵工業,104.15,0,20,24,83.33333333,24.98,2026/04/18,2026/06/16,2024/10/2,2027/10/2,100,2029/10/2,100,-0.025695984,-0.011213514,-0.12,27.13,36.71,-,-,-,-,4,20000,20000,100,無,不銹鋼捲(板)裁切及買賣、不銹鋼焊接鋼管之製造加工及買賣、不銹鋼角鋼，扁鐵及槽鐵等之製造加工及買賣
20662,世德二,電機機械,98.6,0,53.6,88.1,60.8399546,62.06455224,-,-,2023/7/31,2026/7/31,100,2026/7/31,100,0.037554752,0.037554752,0,38.96,40.34,-,-,-,-,6,4000,2378,59.45,無,汽車、機械用之特殊零件、配件生產及研發、汽車用之標準扣件(有螺紋及無螺紋產品)、電子、建築、家具及其他產業用之有螺紋扣件產品
21043,國際中橡三,橡膠工業,99.35,0,12.4,21.2,58.49056604,69.85645161,2026/03/28,2026/05/26,2023/10/13,2026/10/13,100.9,2028/10/13,100,0.026860917,0.002532367,-0.88,43.76,40.57,-,-,-,-,5,35000,35000,100,無,一般投資業
22013,裕隆三,汽車工業,100,0,27.85,75,37.13333333,169.2998205,-,-,2023/5/25,2026/5/25,100.7519,2028/5/25,102.5251,0.038654014,0.011492039,0,44.46,43.65,-,-,-,-,5,70000,69999,99.99,無,汽車、零件、保修及其他
22283,劍麟三,汽車工業,113.85,1,89.8,85.36,105.2014995,8.220890869,-,-,2024/8/29,2027/8/29,100,2027/8/29,100,-0.083463765,-0.083463765,1.19,45.63,47.11,1,0,0,0,5,3000,2787,92.9,無,CD01030汽車及其零件製造業、F401010國際貿易業、除許可業務外，得經營法令非禁止或限制之業務
22331,宇隆一,汽車工業,121.5,98,226.5,250,90.6,34.10596026,-,-,2026/1/23,2029/1/23,100,2029/1/23,100,-0.061807155,-0.061807155,1.68,54.81,56.14,81,80,0,0,4,13000,13000,100,無,精密金屬零件100%(精密金屬零件之機械加工、製造及買賣)
22362,百達二KY,汽車工業,190,0,113,61,185.2459016,2.566371681,-,-,2023/8/18,2026/8/18,100,2026/8/18,100,-1.108299595,-1.108299595,0,36.57,38.96,-,-,-,-,7,2000,5,0.25,無,生產銷售沖壓機台及汽、機車用件、服務型機器人之銷售及租賃、HDD硬碟內夾取臂製造與組裝
22363,百達三KY,汽車工業,91,1,113,118.1,95.68162574,-4.892920354,-,-,2026/2/10,2029/2/10,101.5,2031/2/10,100,0.039619365,0.020133241,0,36.57,38.96,-,-,-,-,7,2500,2500,100,無,生產銷售沖壓機台及汽、機車用件、服務型機器人之銷售及租賃、HDD硬碟內夾取臂製造與組裝
22471,汎德永業一,汽車工業,101.85,8,245,282.8,86.63366337,17.564,-,-,2025/6/26,2028/6/26,100,2028/6/26,100,-0.007949458,-0.007949458,3.46,23.94,27.78,4,7,0,0,4,10000,10000,100,無,汽車零售業務、汽、機車零件配備零售業務、汽車修理業務
22472,汎德永業二,汽車工業,103.45,11,245,273.8,89.48137327,15.61065306,-,-,2025/6/30,2028/6/30,100,2028/6/30,100,-0.014525713,-0.014525713,3.46,23.94,27.78,11,6,0,0,4,10000,10000,100,無,汽車零售業務、汽、機車零件配備零售業務、汽車修理業務
23372,旺宏二,電子–半導體,467,16,108.5,23,471.7391304,-1.004608295,2026/03/29,2026/05/27,2025/3/24,2028/3/24,100,2028/3/24,100,-0.387623705,-0.387623705,-0.15,84.1,69.42,10,15,0,0,5,30000,1312,4.37,無,積體電路、各種半導體零組件，及其系統應用產品之、研究發展、設計、製造、測試、銷售及顧問諮詢
23383,光罩三,電子–半導體,98.5,0,50,74.5,67.11409396,46.765,-,-,2021/8/3,2026/8/3,100,2026/8/3,100,0.039421104,0.039421104,0,57.74,59.01,-,-,-,-,9,20000,979,4.89,無,光罩之研究發展製造及銷售、提供有關前述產品之技術協助諮詢檢驗維修與修理服務
23511,順德一,電子–半導體,135,23,88.9,72.4,122.7900552,9.94375703,-,-,2025/6/17,2028/6/17,100,2028/6/17,100,-0.114702581,-0.114702581,0.8,44.74,48.12,15,17,0,0,5,12000,12000,100,無,半導體導線架、五金文具用品、模具及其他
23683,金像電三,電子–電子零組件,208,1720,935,450,207.7777778,0.106951872,-,-,2025/11/24,2028/11/24,100,2030/11/24,100,-0.19240531,-0.11050684,5.86,61.61,59.95,248,1207,0,0,3,90000,78650,87.38,無,雙層、多層印刷電路板之製造加工及買賣業務、各種電腦、電子、通訊、資訊產品及其週邊設備與電子零件、加工
23742,佳能二,電子–光電,114,48,70.6,86.8,81.33640553,40.15864023,-,-,2026/2/2,2029/2/2,100,2031/2/2,100,-0.042487736,-0.025111799,0,50.69,53.3,48,41,0,0,6,3000,3000,100,無,數位電子照相機、光學產品
24023,毅嘉三,電子–電子零組件,121.2,13,51.3,55,93.27272727,29.94152047,-,-,2025/11/19,2027/11/19,100,2028/11/19,100,-0.103981897,-0.065147841,0.61,55.62,52.47,13,9,0,0,5,10000,10000,100,無,各種電子塑膠、矽膠字鍵、鍵盤及其組裝、軟性電路版及其組裝、智慧財產權業
24271,三商電一,電子–資訊服務,99.55,5,24.45,26.3,92.96577947,7.082413088,-,-,2023/12/13,2026/12/13,101.51,2028/12/13,100,0.026323584,0.001643351,0.42,27.39,40.01,-,-,-,-,6,5000,4684,93.68,無,金融自動化服務機器之銷售、租賃及維護、系統整合業務之軟、硬體規劃、開發建置及維護
24361,偉詮電一,電子–半導體,117.95,20,60.8,53.3,114.0712946,3.400246711,2026/03/31,2026/05/29,2023/9/11,2026/9/11,100,2026/9/11,100,-0.308593566,-0.308593566,1.57,46.15,45.92,19,19,0,0,5,11000,10999,99.99,無,研發生產銷售數位類比混合式特殊應用IC、研發生產銷售數位式積體電路、類比式IC、兼營與本公司業務相關之進出口貿易業務
24394,美律四,電子–通信網路,103,61,84.7,128.9,65.7098526,56.74970484,-,-,2024/7/10,2027/7/10,100,2027/7/10,100,-0.022056158,-0.022056158,1.59,28.84,33.75,61,37,0,0,3,25000,25000,100,無,娛樂性產品、揚聲器、電池產品、免持聽筒、及其他電子零件
24395,美律五,電子–通信網路,104,38,84.7,125.2,67.65175719,53.72845336,-,-,2024/7/22,2027/7/22,100,2027/7/22,100,-0.028417938,-0.028417938,1.59,28.84,33.75,36,31,0,0,3,5000,5000,100,無,娛樂性產品、揚聲器、電池產品、免持聽筒、及其他電子零件
24423,新美齊三,建材營建,96.55,12,19.7,25.1,78.48605578,23.01548223,-,-,2024/11/29,2026/11/29,100.5,2027/11/29,100,0.057655125,0.020901386,0,33.38,34.51,-,-,-,-,7,10000,9001,90.01,無,不動產買賣、租賃及營建開發、不動產買賣、租賃及營建開發
24424,新美齊四,建材營建,96.3,1,19.7,25.3,77.86561265,23.67461929,-,-,2024/12/25,2026/12/25,100.5,2027/12/25,100,0.055856151,0.021575206,0,33.38,34.51,0,1,0,0,7,6000,5928,98.8,無,不動產買賣、租賃及營建開發、不動產買賣、租賃及營建開發
24552,全新二,電子–通信網路,169,97,237.5,162.9,145.7949662,15.91621053,-,-,2026/1/23,2029/1/23,100,2029/1/23,100,-0.142606381,-0.142606381,1.05,62.44,61.15,91,47,0,0,5,5000,5000,100,無,CC01080電子零組件製造業、F119010電子材料批發業、ZZ99999除許可業務外，得經營法令非禁止或限制之業務
24553,全新三,電子–通信網路,175,17,237.5,153.5,154.723127,13.10526316,-,-,2026/1/27,2029/1/27,100,2029/1/27,100,-0.149121612,-0.149121612,1.05,62.44,61.15,10,15,0,0,5,5000,5000,100,無,CC01080電子零組件製造業、F119010電子材料批發業、ZZ99999除許可業務外，得經營法令非禁止或限制之業務
24616,光群雷六,電子–其他電子,105.5,45,15.45,14.5,106.5517241,-0.987055016,-,-,2021/3/24,2026/3/24,100,2026/3/24,100,-2.114270669,-2.114270669,0,25.73,33.15,3,44,0,0,6,6000,2245,37.41,有，台中商業銀行股份有限公司,全像術及光電相關產品
24624,良得電四,電子–電子零組件,100.4,0,22.2,30.09,73.77866401,36.0827027,2026/03/29,2026/05/27,2023/8/11,2026/8/11,100,2026/8/11,100,-0.009759619,-0.009759619,0.25,38.84,44.45,-,-,-,-,6,4000,2443,61.07,無,電腦系統及電器類電源傳輸線組資訊週邊產品訊號聯結線、通訊系統高效連接線組智能電動車充電線纜
24642,盟立二,電子–其他電子,109.8,200,70.9,78.5,90.31847134,21.56981664,-,-,2024/9/16,2026/9/16,100.5,2027/9/16,100,-0.167109733,-0.059231661,-0.26,44.98,46.39,-,-,-,-,6,10000,9803,98.03,無,設計開發生產製造及銷售下列產品:自動化設備系統及其零組件、電腦控制設備及系統，醫療器材及其自動化生產設備，立體停車設備、前項產品工程之規劃安裝，技術咨詢顧問，維修及租賃
24672,志聖二,電子–電子零組件,145.35,47,363.5,250.6,145.0518755,0.205529574,-,-,2026/1/9,2028/1/9,100,2029/1/9,100,-0.171251141,-0.110457817,1.72,58.12,57,46,42,0,0,5,7000,7000,100,無,印刷電路板業製程設備：光阻製程設備、光固化/曝光製程設備、平面顯示器業製程設備：TFTArray/Cell/CF/TFT-LCM製程設備、半導體業&太陽光電業製程設備：晶圓表面清潔電漿處理設備
24673,志聖三,電子–電子零組件,146.15,212,363.5,246.6,147.404704,-0.851196699,-,-,2026/1/22,2028/1/22,100,2029/1/22,100,-0.169994964,-0.110399028,1.72,58.12,57,193,183,0,0,5,10000,10000,100,無,印刷電路板業製程設備：光阻製程設備、光固化/曝光製程設備、平面顯示器業製程設備：TFTArray/Cell/CF/TFT-LCM製程設備、半導體業&太陽光電業製程設備：晶圓表面清潔電漿處理設備
24762,鉅祥二,電子–電子零組件,130,95,82.3,66.5,123.7593985,5.042527339,-,-,2024/1/26,2027/1/26,100,2027/1/26,100,-0.265712206,-0.265712206,1.64,36.69,41.39,77,92,0,0,4,10000,3677,36.77,無,連續沖壓精密金屬零件與連續沖壓模具、機械零組件、刀具、夾具、自動化專用機
24866,一詮六,電子–光電,135,48,152,125.2,121.4057508,11.19736842,-,-,2024/7/1,2026/7/1,101.0025,2027/7/1,100,-0.851103395,-0.200062642,0.06,63.35,58.21,29,45,0,0,6,6000,6000,100,無,散熱元件45.28%、導線架35.06%、陶瓷電路板9.25%、TV背光模組7.31%、智能服務機器人%(LED及SMD導線架、直下式電視背光模組、散熱片及IC導線架、其他電子零組件)
25283,皇普三,建材營建,107,13,26.75,42.4,63.08962264,69.6,2026/03/09,2026/04/03,2024/12/31,2027/12/31,100.752,2029/12/31,102.53,-0.032489742,-0.010993606,0.26,28.17,31.79,13,13,0,0,8,6000,6000,100,有，元大商業銀行股份有限公司,委託營造廠商興建商業大樓及國民住宅出租、出售業務、投資興闢都市計劃範圍內之停車場、餐廳、咖啡廳、旅館業務之經營
25284,皇普四,建材營建,92.25,0,26.75,41,65.24390244,41.39252336,2026/03/09,2026/04/03,2025/1/17,2028/1/17,101.508,2030/1/17,102.53,0.05442878,0.028970267,0.26,28.17,31.79,-,-,-,-,8,5000,5000,100,無,委託營造廠商興建商業大樓及國民住宅出租、出售業務、投資興闢都市計劃範圍內之停車場、餐廳、咖啡廳、旅館業務之經營
25303,華建三,建材營建,95,0,25.35,32.2,78.72670807,20.67061144,-,-,2025/6/23,2027/6/23,100.5,2028/6/23,100,0.045444256,0.02311736,0,24.23,29.99,-,-,-,-,7,5000,5000,100,無,委託營造廠商興建商業大樓出租出售業務、委託營造廠商興建國民住宅出租出售業務、房屋租售之介紹業務
25304,華建四,建材營建,96.3,0,25.35,30.2,83.94039735,14.72426036,-,-,2025/6/30,2027/6/30,100.5,2028/6/30,100,0.033726702,0.016734945,0,24.23,29.99,-,-,-,-,7,8000,7607,95.08,無,委託營造廠商興建商業大樓出租出售業務、委託營造廠商興建國民住宅出租出售業務、房屋租售之介紹業務
25483,華固三,建材營建,104.95,1,116.5,125,93.2,12.60729614,-,-,2024/10/2,2027/10/2,100,2029/10/2,100,-0.030415796,-0.0132732,8.33,27.97,31.06,1,1,0,0,4,40000,40000,100,無,委託營造廠商興建商業大樓、國民住宅及廠辦之出租及出售、室內裝潢業務及建材機械買賣及進出口貿易業務、委託營造廠興建一般工業用地之廠房倉庫出租等業務
25484,華固四,建材營建,105.75,1,116.5,123.5,94.33198381,12.10407725,-,-,2024/10/18,2027/10/18,100,2029/10/18,100,-0.034100233,-0.015115259,8.33,27.97,31.06,1,0,0,0,4,20000,20000,100,無,委託營造廠商興建商業大樓、國民住宅及廠辦之出租及出售、室內裝潢業務及建材機械買賣及進出口貿易業務、委託營造廠興建一般工業用地之廠房倉庫出租等業務
26107,華航七,航運業,110,14,18.5,16.9,109.4674556,0.486486486,-,-,2021/4/28,2026/4/28,100,2026/4/28,100,-0.754132231,-0.754132231,0.61,22.01,29.39,14,11,0,0,4,45000,7046,15.65,無,客運收入66.61%、貨運收入26.22%、其他收入7.17%(客運、貨運、郵運、代理業務(包括營業、運務)及代理修護、倉儲業務之經營)
26417,正德七,航運業,99.05,23,18.7,22.15,84.42437923,17.32393048,-,-,2024/7/26,2027/7/26,100,2027/7/26,100,0.007029633,0.007029633,0.46,30.08,38.01,3,20,0,0,6,5900,5767,97.74,無,船務代理業、海運承攬運送業、其他顧問服務業
26418,正德八,航運業,104.95,6,18.7,19.3,96.89119171,8.317379679,-,-,2025/8/6,2028/8/6,100.7519,2030/8/6,100,-0.016686112,-0.010726069,0.46,30.08,38.01,3,1,0,0,6,7800,7182,92.07,無,船務代理業、海運承攬運送業、其他顧問服務業
27271,王品一,觀光餐旅,106.85,65,228,233.4,97.68637532,9.380657895,-,-,2023/3/29,2026/3/29,100.7519,2028/3/29,100,-1.487938031,-0.031408893,4.01,14.86,24.49,65,65,0,0,4,7000,6999,99.98,無,餐館業
27323,六角三,觀光餐旅,100.65,0,65.7,124.8,52.64423077,91.1890411,2026/03/19,2026/04/15,2024/1/26,2027/1/26,100,2027/1/26,100,-0.007435894,-0.007435894,0,22.84,27.35,-,-,-,-,5,6000,393,6.55,無,經營連鎖餐飲品牌
27324,六角四,觀光餐旅,103.5,0,65.7,74.3,88.42530283,17.04794521,2026/03/19,2026/04/15,2025/12/8,2027/12/8,101,2028/12/8,100,-0.013928002,-0.012355351,0,22.84,27.35,-,-,-,-,5,6000,6000,100,無,經營連鎖餐飲品牌
27431,山富一,觀光餐旅,103.2,20,71.8,101.9,70.46123651,46.46350975,-,-,2025/8/28,2027/8/28,101.0025,2028/8/28,100,-0.014636847,-0.012617424,0,29.02,45.53,20,19,0,0,4,3000,3000,100,無,團體、客製化旅遊、機票、訂房、自由行、高鐵假期、企業差旅等、團體旅行包括出境旅遊、入境旅遊、國內旅遊和遊覽車接送服務
27451,五福一,觀光餐旅,111,1,105.5,111.3,94.78885894,17.10236967,-,-,2026/1/5,2028/1/5,101.0025,2029/1/5,101.5075,-0.049734739,-0.030393453,1.78,26.82,44.36,1,0,0,0,4,3000,3000,100,無,提供國內外旅客團體旅遊商品或居間勞務銷售與服務
27531,八方雲集一,觀光餐旅,107.95,5,185.5,207.6,89.35452794,20.81088949,-,-,2025/10/9,2028/10/9,100,2028/10/9,100,-0.028626731,-0.028626731,0,26.07,31.79,5,5,0,0,4,8000,8000,100,無,餐飲銷售及連鎖加盟
27532,八方雲集二,觀光餐旅,109,5,185.5,205.6,90.22373541,20.81078167,-,-,2025/10/20,2028/10/20,100,2028/10/20,100,-0.031723805,-0.031723805,0,26.07,31.79,5,5,0,0,4,2000,2000,100,無,餐飲銷售及連鎖加盟
27551,揚秦一,觀光餐旅,171,4,150,86.7,173.0103806,-1.162,2026/03/28,2026/05/26,2025/1/15,2028/1/15,100,2028/1/15,100,-0.225856494,-0.225856494,1.77,32.39,36.05,4,0,0,0,5,2000,1126,56.3,無,連鎖餐飲之經營及相關產品銷售
27561,聯發國際一,觀光餐旅,105,0,75.5,90.1,83.79578246,25.30463576,2026/03/19,2026/04/15,2024/5/30,2026/5/30,101.0025,2027/5/30,100,-0.182843045,-0.03941259,0,30.49,39.33,-,-,-,-,5,3000,2950,98.33,無,經營連鎖餐飲品牌
29061,高林一,貿易百貨,98.15,40,12.65,16.8,75.29761905,30.34940711,2026/04/19,2026/06/17,2023/9/20,2026/9/20,100,2026/9/20,100,0.03640093,0.03640093,0,15.1,23.17,40,40,0,0,5,10000,4600,46,無,國際貿易、進口服飾零售、生技醫療產業
30061,晶豪科一,電子–半導體,189,38,161,83.6,192.5837321,-1.860869565,-,-,2023/10/27,2026/10/27,100,2026/10/27,100,-0.760523482,-0.760523482,3.68,77.79,66.56,35,3,0,0,5,10000,3319,33.19,無,積體電路收入100%(動、靜態隨機存取記憶體(DRAM/SRAM)、快閃記憶體(FLASH)、類比積體電路、類比與數位混合積體電路、與本公司業務相關之產品設計及研發之技術服務)
30134,晟銘電四,電子–電腦及週邊設備,117.5,31,100.5,143.8,69.88873435,68.12437811,-,-,2024/10/18,2027/10/18,100,2027/10/18,100,-0.093404986,-0.093404986,1.59,44.16,54.44,31,31,0,0,5,5000,5000,100,有，兆豐國際商業銀行股份有限公司、中國信託商業銀行股份有限公司,PC、NB、Server、TV及行動產品等機構件與沖壓、射出、組裝、銷售、精密模具設計製造銷售
30165,嘉晶五,電子–半導體,110.9,0,59.8,71.4,83.7535014,32.41237458,-,-,2024/7/26,2027/7/26,100,2027/7/26,100,-0.072037474,-0.072037474,0.16,68.23,62.09,-,-,-,-,6,5000,5000,100,無,矽磊晶、化合物半導體磊晶晶圓之開發、製造與銷售
30321,偉訓一,電子–電子零組件,92.95,5,68,105.9,64.2115203,44.75595588,-,-,2025/11/13,2027/11/13,101.0025,2028/11/13,101.5075,0.052008056,0.034500979,0,41.91,54.14,-,-,-,-,7,10000,10000,100,無,電腦機殼產品、電源供應器等資訊產品
