可轉債名稱,可轉債代碼,擔保銀行/信用評等(TCRI),權利金(佰元報價),選擇權到期日,賣回價格(A),賣回日期(B),剩餘年期,折現率(C),權利金參考價,現股參考價,轉換價格,CB轉換價值,CB參考價,溢(折)價%,股價波動率120天%,股價波動率240天%,流通餘額占發行總額%,原始發行量,產業
台灣大五,30455,2,5.17,2028/2/11,100,2028/2/25,1.947945205,0.025,7.57,106.5,111.3,95.68733154,102.4,7.015211268,12.11,14.87,100,3000000000,電子–通信網路
弘塑一,31311,5,7.43,2028/7/16,100,2028/7/30,2.375342466,0.03,40.43,1965,1736.5,113.1586525,133,17.53409669,57.34,59.23,100,1000000000,電子–其他電子
弘塑二,31312,5,7.48,2028/7/22,100,2028/8/5,2.391780822,0.03,44.03,1965,1626.6,120.8041313,136.55,13.03421374,57.34,59.23,99.98,1000000000,電子–其他電子
威剛八,32608,5,4.75,2027/12/25,101.0025,2028/1/8,1.816438356,0.03,67.75,359.5,244,147.3360656,163,10.63143255,70.13,58.92,100,2000000000,電子–半導體
斐成三,33133,元大銀,4.57,2027/11/15,100,2027/11/29,1.706849315,0.025,12.07,12.45,15.7,79.29936306,107.5,35.562249,54.46,48.82,98.57,400000000,其他
雙鴻五,33245,4,2.92,2027/7/17,101.5075,2027/7/31,1.375342466,0.03,73.92,1055,734.4,143.6546841,171,19.03545024,55.27,56.39,99.9,1500000000,電子–其他電子
雙鴻六,33246,4,7.69,2029/2/16,101.5075,2029/3/2,2.964383562,0.03,50.69,1055,1124,93.86120996,143,52.35260664,55.27,56.39,100,3000000000,電子–其他電子
臺慶科一,33571,4,2.19,2026/10/17,100,2026/10/31,0.62739726,0.03,53.19,162,107.4,150.8379888,151,0.107407407,58.54,51.32,44.41,1100000000,電子–電子零組件
先進光一,33621,土銀,2.89,2027/7/2,100.75,2027/7/16,1.334246575,0.025,5.39,97,251,38.64541833,102.5,165.2319588,41.96,49.8,99.99,1200000000,電子–光電
新日興三,33763,4,3.11,2027/8/9,101.51,2027/8/23,1.438356164,0.03,36.11,197,195.2,100.9221311,133,31.78477157,47.24,53.94,99.61,800000000,電子–電子零組件
旭軟二,33902,中信銀,5.15,2028/2/7,100,2028/2/21,1.936986301,0.025,22.05,21.55,24.2,89.04958678,116.9,31.27517401,39.08,37.2,100,200000000,電子–電子零組件
亞帝歐一,35161,永豐銀,4.28,2027/10/4,100,2027/10/18,1.591780822,0.025,8.33,19.65,25.81,76.13328167,104.05,36.66821883,22.73,30.88,100,350000000,電子–光電
柏騰一,35181,台新銀,3.85,2027/8/1,100,2027/8/15,1.416438356,0.025,7.85,20.15,34.9,57.73638968,104,80.12903226,41.38,47.33,100,300000000,電子–其他電子
御嵿一,35221,兆豐銀,0.69,2026/12/4,101.5075,2026/12/18,0.75890411,0.025,5.69,14.1,18.2,77.47252747,105,35.53191489,37.99,39.97,82.06,150000000,觀光餐旅
州巧一,35431,中信銀,7.54,2028/12/12,100,2028/12/26,2.783561644,0.026,44.54,51.5,45,114.4444444,137,19.70873786,66.24,63.94,100,400000000,電子–光電
世禾三,35513,5,8.17,2028/10/14,100,2028/10/28,2.621917808,0.03,35.62,180,173,104.0462428,127.45,22.49361111,44.28,47.89,100,500000000,綠能環保
閎康二,35872,4,8.98,2029/1/21,100,2029/2/4,2.893150685,0.03,33.98,187.5,198,94.6969697,125,32,36.78,44.51,100,700000000,電子–其他電子
家登四,36804,5,2.08,2026/10/4,100,2026/10/18,0.591780822,0.03,26.58,381,354,107.6271186,124.5,15.67716535,46.83,49.52,35.61,1000000000,電子–半導體
碩禾三,36913,上海銀等,3.95,2027/8/16,100,2027/8/30,1.457534247,0.025,20.75,116,118,98.30508475,116.8,18.8137931,56.74,56.5,100,2000000000,電子–光電
上緯投控三,37083,一銀,1.64,2026/9/13,100,2026/9/27,0.534246575,0.025,53.64,130,86.4,150.462963,152,1.021538462,56.34,58.25,29.5,1000000000,綠能環保
聯嘉投控一,37171,安泰銀,4.44,2028/1/7,100.5,2028/1/21,1.852054795,0.025,16.89,19,17.5,108.5714286,112.45,3.572368421,36.45,0,100,700000000,汽車工業
晟德六,41236,永豐銀,5.8,2028/4/12,100,2028/4/26,2.115068493,0.026,30.8,43.75,38.6,113.3419689,125,10.28571429,34.88,34.3,90.88,700000000,生技醫療
醣聯四,41684,土銀,6.84,2028/9/4,100,2028/9/18,2.512328767,0.026,19.34,24.2,23.91,101.2128816,112.5,11.1518595,42.26,51.91,100,500000000,生技醫療
氣立四,45554,彰銀,6.12,2028/5/26,100,2028/6/9,2.235616438,0.026,9.57,35.05,43.4,80.76036866,103.45,28.09500713,33.51,43.85,100,500000000,電機機械
寶緯一,45581,華南銀,6.69,2028/8/14,100,2028/8/28,2.454794521,0.026,6.99,19.1,29.8,64.09395973,100.3,56.48900524,32.2,37.28,100,300000000,電機機械
康普三,47393,彰銀,1.85,2026/10/14,100,2026/10/28,0.619178082,0.025,9.35,77.9,97.8,79.65235174,107.5,34.96148909,49.88,50.32,99.21,700000000,化學工業
康普四,47394,一銀,7.48,2028/12/3,100,2028/12/17,2.75890411,0.026,38.18,77.9,70.5,110.4964539,130.7,18.2843389,49.88,50.32,100,600000000,化學工業
十銓四,49674,台中商銀,7.68,2029/1/1,100,2029/1/15,2.838356164,0.026,51.88,197,147,134.0136054,144.2,7.601015228,69.09,59.75,100,2000000000,電子–半導體
凱衛一,52011,兆豐銀,7.03,2028/10/1,100,2028/10/15,2.58630137,0.026,25.98,39.55,38.5,102.7272727,118.95,15.7920354,44.41,57.23,100,100000000,電子–資訊服務
雷笛克光學三,52303,中信銀,1.2,2026/7/10,100,2026/7/24,0.356164384,0.025,3.25,16.5,22,75,102.05,36.06666667,37.78,43.28,19.86,300000000,電子–光電
智崴五,52635,台中商銀,2.72,2027/2/18,100,2027/3/4,0.967123288,0.025,17.72,99.4,110.4,90.03623188,115,27.72635815,44.4,41.33,49.83,800000000,文化創意
桂盟四,53064,日商瑞穗銀行,1.93,2026/10/25,100,2026/11/8,0.649315068,0.025,2.43,87.5,121.3,72.13520198,100.5,39.32171429,20.88,32.6,99.99,1000000000,運動休閒
南良一,54501,土銀,5.55,2028/3/7,100,2028/3/21,2.016438356,0.026,8.65,14.9,17.4,85.63218391,103.1,20.39865772,35.34,36.81,99.96,500000000,其他
長虹四,55344,5,10.77,2029/2/25,100,2029/3/11,2.989041096,0.035,18.22,75.3,80,94.125,107.45,14.15670651,23.12,30.39,100,1500000000,建材營建
四維航七,56087,一銀,4.7,2027/12/3,100,2027/12/17,1.756164384,0.025,16.6,16.55,19.3,85.75129534,111.9,30.49365559,37.63,42.35,100,600000000,航運業
萬潤五,61875,5,4.26,2027/6/26,100,2027/7/10,1.317808219,0.03,148.26,684,276.8,247.1098266,244,-1.258479532,54.78,56.46,23.16,500000000,電子–半導體
豐藝四,61894,4,1.52,2026/10/27,100.7519,2026/11/10,0.654794521,0.03,19.22,44.7,43.14,103.6161335,117.7,13.59234899,30.97,36.57,24.96,500000000,電子–電子通路
天品三,61993,上海銀,4.43,2028/1/6,100.5,2028/1/20,1.849315068,0.025,28.43,94,104.6,89.86615679,124,37.98297872,47.35,51.42,100,250000000,其他
今國光三,62093,中信銀,7.09,2028/10/9,100,2028/10/23,2.608219178,0.026,47.09,51.5,38.6,133.4196891,140,4.932038835,61.76,54.31,56.73,450000000,電子–光電
富旺四,62194,台中商銀,6.28,2028/10/2,100.7519,2028/10/16,2.589041096,0.026,17.28,-14.8,21.17,-69.91025035,111,-258.775,43.31,44.36,100,600000000,建材營建
台燿五,62745,4,8.3,2028/10/30,100,2028/11/13,2.665753425,0.03,54.9,497.5,386,128.8860104,146.6,13.7439196,58,57.31,100,4000000000,電子–電子零組件
佳邦三,62843,4,2.55,2026/11/30,100,2026/12/14,0.747945205,0.03,16.55,74.2,86.6,85.6812933,114,33.05121294,39.72,40.54,100,700000000,電子–電子零組件
易發一,64251,上海銀,4.26,2027/10/1,100,2027/10/15,1.583561644,0.025,26.76,66.5,58.7,113.2879046,122.5,8.131578947,51.07,56.9,31.9,200000000,電機機械
光聖二,64422,5,5.44,2027/11/17,100,2027/12/1,1.712328767,0.03,73.44,1690,1103.5,153.1490711,168,9.69704142,75.17,71.77,85.32,1000000000,電子–通信網路
光聖三,64423,5,5.52,2027/11/27,100,2027/12/11,1.739726027,0.03,76.52,1690,1065.9,158.5514589,171,7.851420118,75.17,71.77,98.02,1500000000,電子–通信網路
精測一,65101,4,8.74,2028/12/22,100,2029/1/5,2.810958904,0.03,100.74,3855,2016.8,191.1443871,192,0.447626459,72.07,66.54,100,2000000000,電子–半導體
穎崴二,65152,4,8.99,2029/1/22,100,2029/2/5,2.895890411,0.03,82.99,6285,3540.4,177.5223139,174,-1.984152745,69.94,67.44,100,3000000000,電子–半導體
易華電一,65521,台新銀,1.83,2026/10/11,100,2026/10/25,0.610958904,0.025,1.88,26.4,58.8,44.89795918,100.05,122.8386364,38.06,45.36,100,500000000,電子–半導體
南俊國際一,65841,彰銀,0.86,2026/10/15,101.0025,2026/10/29,0.621917808,0.025,120.86,388.5,177.5,218.8732394,220,0.514800515,70.04,66.26,14.87,700000000,電子–電子零組件
鼎基一,65851,一銀,1.84,2026/10/12,100,2026/10/26,0.61369863,0.025,2.89,84.1,110.9,75.83408476,101.05,33.25142687,35.8,41.86,54.62,500000000,其他
萬年清一,66241,土銀,2.82,2027/6/21,100.75,2027/7/5,1.304109589,0.025,71.82,60.8,40.6,149.7536946,169,12.85197368,55.27,44.65,31,100000000,綠能環保
金萬林一創,66451,華南銀,0.1,2026/11/20,102,2026/12/4,0.720547945,0.025,3.3,14.15,27.87,50.77143882,103.2,103.2638869,41.65,44.06,100,70000000,生技醫療
復盛應用二,66702,3,8.66,2028/12/12,100,2028/12/26,2.783561644,0.03,26.11,276,270,102.2222222,117.45,14.89673913,23.36,35.92,100,1500000000,運動休閒
平和環保一創,67711,台中商銀,2.17,2027/4/24,101.0025,2027/5/8,1.145205479,0.025,6.67,44.15,51.66,85.46264034,104.5,22.27565119,17.33,24.57,100,350000000,綠能環保
錼創科技一KY創,68541,中信銀,1.69,2027/2/13,101.0025,2027/2/27,0.953424658,0.025,8.29,143.5,248.3,57.79299235,106.6,84.45142857,54.94,60.82,100,800000000,電子–半導體
衛司特一,68941,6,12.24,2029/2/23,100,2029/3/9,2.983561644,0.04,63.24,336,262.4,128.0487805,151,17.92380952,43.04,45.14,100,300000000,綠能環保
尖點二,80212,4,8.86,2029/1/6,100,2029/1/20,2.852054795,0.03,50.86,243.5,201.8,120.6640238,142,17.68213552,80.5,70.85,100,700000000,電子–其他電子
翔名四,80914,5,1.3,2026/8/1,100.25,2026/8/15,0.416438356,0.03,29.25,135.5,127,106.6929134,127.95,19.92361624,37.59,38.13,100,550000000,電子–半導體
博智一,81551,4,5.77,2027/12/27,100,2028/1/10,1.821917808,0.03,75.77,206,121.6,169.4078947,170,0.349514563,54.08,59.36,47.11,1000000000,電子–電子零組件
勤誠二,82102,4,8.91,2029/1/12,100,2029/1/26,2.868493151,0.03,37.91,894,1007.2,88.76092137,129,45.33422819,55.56,57.43,100,800000000,電子–電腦及週邊設備
勤誠三,82103,4,8.98,2029/1/20,100,2029/2/3,2.890410959,0.03,38.98,894,985.3,90.73378666,130,43.27628635,55.56,57.43,100,700000000,電子–電腦及週邊設備
群聯三,82993,3,9,2029/1/23,100,2029/2/6,2.898630137,0.03,28.3,1800,2488,72.34726688,119.3,64.89911111,76.63,64.77,100,6000000000,電子–半導體
百和興業一KY,84041,王道銀等聯保,4.57,2027/9/19,100,2027/10/3,1.550684932,0.0275,14.57,20.15,26.8,75.18656716,110,46.30272953,35.47,39.3,100,1000000000,其他
福貞三KY,84113,玉山銀,6.1,2028/7/18,100.7519,2028/8/1,2.380821918,0.0275,6.1,12.1,13.3,90.97744361,100,9.917355372,14.09,20.87,100,1200000000,其他
威宏二KY,84422,富邦銀,1.94,2026/10/5,100,2026/10/19,0.594520548,0.0275,4.09,63,73.9,85.25033829,102.15,19.82357143,27.14,34.3,90.37,400000000,其他
波力二KY,84672,富邦銀等聯保,3.62,2027/5/16,100,2027/5/30,1.205479452,0.0275,13.67,153.5,188.9,81.25992589,110.05,35.42960912,47.44,51.49,55.23,210000000,運動休閒
吉源一KY,84881,玉山銀/王道銀,2.4,2026/12/5,100,2026/12/19,0.761643836,0.0275,0.75,9.74,18.4,52.93478261,98.35,85.79466119,22.16,25.91,100,300000000,其他
三貝德一,84891,上海銀,1.94,2026/11/25,100.2001,2026/12/9,0.734246575,0.025,43.34,26.25,27.9,94.08602151,141.4,50.288,48.41,52.8,64.7,332992100,其他
