日期,代號,名稱,名目本金,成交筆數,權利金最低,權利金最高,權利金平均,契約期間
20260202,31672,大量二,2200000,5,37.18,38.02,37.7664,3
20260202,32608,威剛八,27200000,41,64.84,69.34,66.7708,2
20260202,33133,斐成三,100000,1,13.87,13.87,13.87,2
20260202,33245,雙鴻五,5700000,10,49.33,50.63,49.9532,2
20260202,33571,臺慶科一,4500000,20,37.34,45.24,40.2411,1
20260202,33621,先進光一,100000,1,8.09,8.09,8.09,2
20260202,33763,新日興三,1500000,8,28.42,30.11,29.492,2
20260202,34163,融程電三,1200000,2,30.41,31.48,31.3017,1
20260202,34793,安勤三,200000,2,8.75,9.21,8.98,1
20260202,34834,力致四,1000000,4,9.39,10.33,9.686,2
20260202,35161,亞帝歐一,200000,1,10.03,10.03,10.03,2
20260202,35265,凡甲五,86200000,13,55.9,56.4,56.1826,1
20260202,35266,凡甲六,600000,1,35.67,35.67,35.67,1
20260202,35267,凡甲七,1300000,4,22.45,23.35,22.5685,3
20260202,35431,州巧一,600000,4,33.96,36.68,34.4533,3
20260202,35482,兆利二,17700000,2,5.43,5.48,5.4325,1
20260202,35513,世禾三,2000000,4,33.45,34.52,34.2525,3
20260202,35832,辛耘二,2200000,10,17.09,18.17,17.6768,1
20260202,35871,閎康一,6400000,25,15.77,17.79,16.8969,1
20260202,36173,碩天三,3500000,6,11.44,11.94,11.6611,3
20260202,36804,家登四,400000,4,28.38,28.85,28.565,1
20260202,36872,歐買尬二,500000,1,9.93,9.93,9.93,2
20260202,36913,碩禾三,3400000,13,17.37,18.42,17.6538,2
20260202,370201,大聯大E1,23700000,13,19.46,22.23,21.2782,3
20260202,37022,大聯大二,600000,2,6.81,6.95,6.9267,2
20260202,37151,定穎投控一,10400000,24,47.73,50.6756,48.9267,3
20260202,37171,聯嘉投控一,31700000,13,10.14,11.73,11.2621,2
20260202,41295,聯合五,1900000,1,23.65,23.65,23.65,3
20260202,41645,承業醫五,2200000,2,13.5,14.46,13.7182,3
20260202,41684,醣聯四,2200000,9,26.82,30.4,28.6714,3
20260202,44383,廣越三,1600000,3,13.5,14.95,14.4688,3
20260202,45554,氣立四,3700000,8,11.31,12.21,11.6497,3
20260202,45721,駐龍一,800000,3,8.4,8.53,8.4538,1
20260202,47223,國精化三,100000,1,33.61,33.61,33.61,3
20260202,47393,康普三,1200000,5,5.07,5.42,5.1908,1
20260202,47394,康普四,3800000,19,20.59,24.48,21.8918,3
20260202,47721,台特化一,16600000,42,31.12,33.1,32.1176,3
20260202,49066,正文六,200000,2,13.36,14.66,14.01,1
20260202,49674,十銓四,50300000,29,69.8,74.9,71.5566,3
20260202,50097,榮剛七,4000000,1,0.67,0.67,0.67,1
20260202,52011,凱衛一,300000,1,28.52,28.52,28.52,3
20260202,52635,智崴五,29900000,5,17.39,17.49,17.4127,2
20260202,53096,系統電六,10600000,24,24.1167,27.7833,26.4029,3
20260202,53097,系統電七,6000000,3,21.02,31.17,29.84,2
20260202,53887,中磊七,8000000,16,7.32,9.89,8.3134,1
20260202,54391,高技一,4600000,9,29.91,33.16,30.7952,3
20260202,54501,南良一,1000000,4,10.89,10.99,10.954,3
20260202,56087,四維航七,1000000,6,14.33,14.68,14.515,2
20260202,61843,大豐電三,600000,2,2.98,3.03,3.0217,2
20260202,61875,萬潤五,600000,2,45.07,45.87,45.3367,2
20260202,61894,豐藝四,100000,1,21.22,21.22,21.22,1
20260202,61907,萬泰科七,3800000,15,34.9,38.05,36.3782,3
20260202,61965,帆宣五,100000,1,116.13,116.13,116.13,1
20260202,61973,佳必琪三,3800000,8,27.29,29.4,28.4187,2
20260202,61993,天品三,3000000,1,19.83,19.83,19.83,2
20260202,62075,雷科五,100000,1,22.49,22.49,22.49,2
20260202,62076,雷科六,200000,2,18.15,19.45,18.8,2
20260202,62093,今國光三,1300000,5,61.98,63.03,62.3592,3
20260202,62695,台郡五,2200000,2,6.97,6.97,6.97,2
20260202,62745,台燿五,18000000,51,46.32,50.72,47.9088,3
20260202,62822,康舒二,75700000,98,18.65,21.36,20.0843,1
20260202,62843,佳邦三,1400000,5,19.17,20.6833,19.7786,1
20260202,64145,樺漢五,4000000,14,12.14,13.71,12.4463,1
20260202,64422,光聖二,2700000,9,67.24,73.96,71.6167,2
20260202,64423,光聖三,4000000,9,71.33,77.33,73.0443,2
20260202,64693,大樹三,200000,1,11.79,11.79,11.79,3
20260202,65096,聚和六,300000,3,7.85,8.15,7.9833,1
20260202,65101,精測一,2100000,8,73.7,79.77,76.0338,3
20260202,65331,晶心科一,10000000,1,10.52,10.52,10.52,3
20260202,65521,易華電一,1500000,4,3.7,3.97,3.85,1
20260202,66292,泰金二KY,1000000,2,8.9,8.9,8.9,1
20260202,66642,群翊二,3500000,9,25.83,27.93,26.8026,2
20260202,66702,復盛應用二,22800000,18,18.77,20.96,19.4029,3
20260202,66721,騰輝電子一KY,14700000,2,11.6299,12.37,11.6803,2
20260202,67062,惠特二,10000000,2,3.98,4.06,4.02,2
20260202,67152,嘉基二,500000,2,11.27,15.46,13.784,1
20260202,67531,龍德造船一,1900000,7,32.48,35.63,34.7726,2
20260202,67711,平和環保一創,2000000,1,6.59,6.59,6.59,2
20260202,68301,汎銓一,2900000,3,28.25,29.5086,28.6448,1
20260202,68901,來億一KY,16800000,11,16.34,18.24,17.0235,3
20260202,75562,意德士二,200000,1,18.13,18.13,18.13,3
20260202,80212,尖點二,21000000,89,36.89,45.15,40.2238,3
20260202,80426,金山電六,2000000,1,26.42,26.42,26.42,2
20260202,80914,翔名四,2700000,5,27.78,28.5,27.9044,1
20260202,80924,建暐四,15100000,3,25.34,25.39,25.3662,2
20260202,811210,至上十,7800000,11,24.63,28.62,26.8221,2
20260202,81551,博智一,1200000,7,77.36,83.34,79.28,2
20260202,82102,勤誠二,257500000,216,28.07,32.97,29.9485,3
20260202,84041,百和興業一KY,500000,1,14.37,14.37,14.37,2
20260202,84113,福貞三KY,100000,1,4.94,4.94,4.94,3
20260202,84732,山林水二,100000,1,12.33,12.33,12.33,1
20260202,99392,宏全二,600000,3,6.75,6.75,6.75,2
20260203,11011,台泥一永,700000,3,5.56,5.66,5.6457,2
20260203,15142,亞力二,7300000,32,33.58,37.58,36.3341,2
20260203,15601,中砂一,1200000,6,47.31,51.61,50.2258,2
20260203,16095,大亞五,7400000,14,12.81,14.76,13.6099,2
20260203,22283,劍麟三,1500000,1,22.91,22.91,22.91,2
20260203,22331,宇隆一,121000000,59,39.37,45.69,42.4368,3
20260203,22471,汎德永業一,3600000,3,11.07,11.37,11.2239,3
20260203,22472,汎德永業二,1300000,4,11.92,12.42,12.1515,3
20260203,23511,順德一,500000,4,36.84,40.2,38.088,3
20260203,23683,金像電三,76200000,40,68.04,77.04,73.0548,3
20260203,24023,毅嘉三,4700000,11,28.45,30.93,28.9696,2
20260203,24361,偉詮電一,300000,2,12.91,13.26,13.0267,1
20260203,24552,全新二,36100000,63,44.45,49.36,46.5976,3
20260203,24553,全新三,313900000,87,46.94,52.9,47.3387,3
20260203,24672,志聖二,13700000,34,31.33,37.08,34.3405,2
20260203,24673,志聖三,51200000,103,29.78,37.7,34.5695,2
20260203,24762,鉅祥二,100000,1,30.35,30.35,30.35,1
20260203,24866,一詮六,600000,1,32.62,32.62,32.62,1
20260203,26107,華航七,100000,1,35.83,35.83,35.83,1
20260203,26418,正德八,1000000,2,15.7,16.06,15.772,3
20260203,27271,王品一,4600000,4,10.91,11.2626,11.0567,3
20260203,27431,山富一,1700000,3,6.28,6.55,6.3735,2
20260203,27451,五福一,600000,4,13.12,13.38,13.235,2
20260203,27531,八方雲集一,2500000,2,15.28,15.55,15.3016,3
20260203,30134,晟銘電四,300000,3,19.81,20.92,20.4133,2
20260203,30165,嘉晶五,300000,1,18.5,18.5,18.5,2
20260203,30371,欣興一,4900000,8,136.31,144.43,142.56,3
20260203,31311,弘塑一,5100000,24,27.51,30.77,28.6318,3
20260203,31312,弘塑二,700000,3,33.81,34.12,34.04,3
20260203,31672,大量二,700000,3,36.77,40.02,37.4486,3
20260203,32608,威剛八,48900000,63,55.83,71.96,65.248,2
20260203,33133,斐成三,100000,1,14.24,14.24,14.24,2
20260203,33245,雙鴻五,17900000,42,52.02,57.52,55.2034,2
20260203,33571,臺慶科一,5500000,5,40.25,43.39,40.7096,1
20260203,33621,先進光一,800000,2,7.69,8.09,7.89,2
20260203,33763,新日興三,2100000,6,31.75,33.37,32.2986,2
20260203,33881,崇越電一,1400000,2,10.98,11.23,11.2121,2
20260203,33902,旭軟二,200000,2,24.82,24.91,24.865,3
20260203,34163,融程電三,500000,1,30.47,30.47,30.47,1
20260203,34793,安勤三,1000000,2,8.74,8.95,8.845,1
20260203,34834,力致四,300000,1,9.88,9.88,9.88,2
20260203,35266,凡甲六,4600000,4,35.65,38.56,37.3593,1
20260203,35267,凡甲七,2200000,8,24.39,25.64,25.0273,3
20260203,35431,州巧一,100000,1,34.33,34.33,34.33,3
20260203,35482,兆利二,100000,1,5.4,5.4,5.4,1
20260203,35513,世禾三,1800000,5,28.56,34.51,33.7156,3
20260203,35832,辛耘二,300000,3,19.03,19.3,19.16,1
20260203,35871,閎康一,4500000,14,16.58,17.78,17.14,1
20260203,36173,碩天三,1300000,4,11.55,12.38,12.06,3
20260203,36804,家登四,600000,4,26.12,29.44,26.9017,1
20260203,36913,碩禾三,2200000,9,17.42,19.92,18.0609,2
20260203,370201,大聯大E1,18200000,17,17.85,21.92,19.2797,3
20260203,37022,大聯大二,1000000,1,6.69,6.69,6.69,2
20260203,37083,上緯投控三,900000,5,37.52,44.57,38.6778,1
20260203,37151,定穎投控一,12700000,24,49.22,51.91,50.0789,3
20260203,37171,聯嘉投控一,9200000,11,10.06,10.82,10.372,2
20260203,41135,聯上五,1300000,1,16.88,16.88,16.88,3
20260203,41295,聯合五,1800000,4,22.95,25.73,25.4561,3
20260203,41645,承業醫五,200000,1,13.95,13.95,13.95,3
20260203,41684,醣聯四,1300000,3,26.29,26.34,26.2977,3
20260203,44383,廣越三,1300000,5,12.99,14.4233,13.4562,3
20260203,45554,氣立四,800000,4,11.43,11.56,11.4925,3
20260203,45581,寶緯一,1300000,3,7.71,8.16,7.7446,3
20260203,45721,駐龍一,1000000,3,8.26,8.39,8.336,1
20260203,47223,國精化三,900000,2,34.18,39.83,39.2022,3
20260203,47393,康普三,5900000,20,5.51,9.4017,7.6593,1
20260203,47394,康普四,26200000,101,24.35,28.88,25.9789,3
20260203,47721,台特化一,13600000,14,32.38,33.59,33.1121,3
20260203,49066,正文六,1200000,2,14.15,15.33,15.1333,1
20260203,49674,十銓四,18800000,42,65.79,83.09,71.0553,3
20260203,50097,榮剛七,50500000,2,1.35,1.69,1.3534,1
20260203,52011,凱衛一,1000000,2,26.51,26.51,26.51,3
20260203,52635,智崴五,51800000,4,17.33,17.68,17.3364,2
20260203,53096,系統電六,3200000,4,24.22,28.45,27.4544,3
20260203,53097,系統電七,14700000,7,24.96,32.06,29.1859,2
20260203,53887,中磊七,3300000,9,6.33,7.28,6.7706,1
20260203,54391,高技一,1000000,3,32.76,33.25,32.923,3
20260203,56087,四維航七,200000,1,15.55,15.55,15.55,2
20260203,61263,信音三,1000000,2,46.58,49.12,48.612,1
20260203,61828,合晶八,6000000,3,21.29,21.57,21.5233,2
20260203,61843,大豐電三,2000000,1,2.83,2.83,2.83,2
20260203,61875,萬潤五,100000,1,42.01,42.01,42.01,2
20260203,61894,豐藝四,100000,1,26.55,26.55,26.55,1
20260203,61907,萬泰科七,2100000,10,36.74,38.74,37.6462,3
20260203,61973,佳必琪三,600000,3,28.71,28.99,28.8,2
20260203,62075,雷科五,100000,1,18.68,18.68,18.68,2
20260203,62076,雷科六,2500000,1,18.31,18.31,18.31,2
20260203,62093,今國光三,1100000,5,61.56,65.21,63.9264,3
20260203,62194,富旺四,300000,3,9.74,10.27,9.96,3
20260203,62695,台郡五,1300000,1,6.82,6.82,6.82,2
20260203,62745,台燿五,12100000,32,47.56,49.92,48.7664,3
20260203,62822,康舒二,23500000,48,18.59,22.3,20.3439,1
20260203,62843,佳邦三,3400000,9,20.12,21.08,20.7729,1
20260203,64145,樺漢五,1700000,8,12.38,13.5667,13.0071,1
20260203,64422,光聖二,9000000,31,66.95,76.95,72.6411,2
20260203,64423,光聖三,3000000,10,74.32,82.32,76.2563,2
20260203,64693,大樹三,300000,1,11.79,11.79,11.79,3
20260203,65096,聚和六,3300000,5,7.88,8.74,8.457,1
20260203,65101,精測一,5300000,11,79.82,89.32,84.7717,3
20260203,65521,易華電一,1000000,4,3.61,3.97,3.79,1
20260203,65841,南俊國際一,400000,1,72.06,72.06,72.06,1
20260203,66642,群翊二,3800000,12,27.59,29.52,28.2432,2
20260203,66702,復盛應用二,6500000,22,20.04,21.71,20.6718,3
20260203,66721,騰輝電子一KY,13000000,3,12.565,13.16,12.9585,2
20260203,67152,嘉基二,1400000,4,15.68,19.66,16.3264,1
20260203,67531,龍德造船一,3000000,3,34.31,35.02,34.5083,2
20260203,67681,志強一KY,300000,2,23.39,23.62,23.4667,2
20260203,68541,錼創科技一KY創,1000000,3,5.06,5.15,5.105,2
20260203,68901,來億一KY,11800000,8,14.59,17.88,16.1639,3
20260203,68902,來億二KY,1700000,4,14.93,16.79,15.4312,3
20260203,74022,邑錡二,400000,1,32.47,32.47,32.47,2
20260203,75561,意德士一永,1500000,1,15.25,15.25,15.25,3
20260203,75562,意德士二,800000,1,15.25,15.25,15.25,3
20260203,80212,尖點二,13900000,54,39.89,44.98,42.755,3
20260203,80426,金山電六,10000000,1,25.28,25.28,25.28,2
20260203,80914,翔名四,1800000,4,27.28,27.69,27.3394,1
20260203,811210,至上十,6700000,13,21.02,25.09,23.6824,2
20260203,81473,正淩三,2500000,4,11.34,14.39,13.332,2
20260203,81551,博智一,300000,2,79.88,80.33,80.03,2
20260203,82102,勤誠二,81500000,112,30.96,37.46,33.2827,3
20260203,82551,朋程一,100000,1,5.45,5.45,5.45,1
20260203,84041,百和興業一KY,1200000,4,13.87,14.88,14.4783,2
20260203,84672,波力二KY,500000,1,21.96,21.96,21.96,2
20260203,98026,鈺齊六KY,1000000,6,13.95,16.75,14.768,1
20260203,99392,宏全二,1900000,6,6.85,7.4588,7.3726,2
20260204,11011,台泥一永,2300000,2,5.21,5.7,5.5296,2
20260204,13166,上曜六,300000,1,8.2833,8.2833,8.2833,1
20260204,140202,遠東新E2永,700000,2,1.62,1.92,1.6629,2
20260204,15142,亞力二,1500000,10,34.36,37.11,35.5793,2
20260204,15601,中砂一,5800000,13,46.53,47.52,46.8412,2
20260204,16095,大亞五,6400000,16,12.03,14.41,12.9902,2
20260204,20344,允強四,200000,2,14.72,16.73,15.725,2
20260204,22283,劍麟三,1100000,2,22.885,23,22.8955,2
20260204,22331,宇隆一,20400000,29,39.86,42.9343,41.657,3
20260204,23511,順德一,600000,1,37.66,37.66,37.66,3
20260204,23683,金像電三,44900000,17,76.51,83.04,78.4611,3
20260204,24023,毅嘉三,600000,3,28.74,28.97,28.8733,2
20260204,24361,偉詮電一,2600000,1,11.82,11.82,11.82,1
20260204,24394,美律四,400000,2,7.5,8.77,8.135,2
20260204,24552,全新二,14300000,48,46.89,55.4,50.1711,3
20260204,24553,全新三,16000000,15,51.1,61.44,54.6693,3
20260204,24672,志聖二,5200000,20,34.62,39.27,37.8213,2
20260204,24673,志聖三,23600000,57,33.58,38.29,36.2798,2
20260204,24762,鉅祥二,500000,1,32.44,32.44,32.44,1
20260204,24866,一詮六,1700000,1,35.4282,35.4282,35.4282,1
20260204,26107,華航七,100000,1,35.72,35.72,35.72,1
20260204,26418,正德八,500000,1,16.9,16.9,16.9,3
20260204,27271,王品一,200000,1,3.53,3.53,3.53,1
20260204,27271,王品一,1300000,4,10.6,11.35,11.0038,3
20260204,27324,六角四,2800000,2,8.95,10.45,10.2893,2
20260204,27431,山富一,500000,1,6.78,6.78,6.78,2
20260204,27531,八方雲集一,3700000,3,15.28,15.54,15.3292,3
20260204,27532,八方雲集二,1500000,3,15.36,15.62,15.4467,3
20260204,27551,揚秦一,100000,1,38.93,38.93,38.93,2
20260204,30134,晟銘電四,1200000,7,19.3,20.72,19.9892,2
20260204,30371,欣興一,2200000,8,131.64,146.17,138.9164,3
20260204,30401,遠見一,1000000,1,15.08,15.08,15.08,2
20260204,30455,台灣大五,900000,1,6.38,6.38,6.38,3
20260204,30882,艾訊二,100000,1,10.18,10.18,10.18,1
20260204,30954,及成四,200000,1,15.29,15.29,15.29,2
20260204,31311,弘塑一,2900000,7,28.15,29.11,28.5403,3
20260204,31312,弘塑二,1600000,7,33.55,35.51,35.1525,3
20260204,31672,大量二,700000,5,37.86,40.63,39.1643,3
20260204,32571,虹冠電一,200000,1,20.43,20.43,20.43,2
20260204,32608,威剛八,39700000,38,57.82,62.95,59.8095,2
20260204,33245,雙鴻五,11200000,41,56.12,60.51,57.8221,2
20260204,33571,臺慶科一,1300000,4,42.45,45.22,43.6,1
20260204,33621,先進光一,600000,3,7.46,8.08,7.81,2
20260204,33763,新日興三,1000000,7,33.41,35.82,34.988,2
20260204,34163,融程電三,2200000,2,30.44,30.46,30.4582,1
20260204,34793,安勤三,2300000,2,8.81,8.81,8.81,1
20260204,34834,力致四,500000,2,9.38,9.87,9.478,2
20260204,34843,崧騰三,900000,1,23.85,23.85,23.85,1
20260204,35266,凡甲六,3000000,2,37.64,37.99,37.8733,1
20260204,35267,凡甲七,600000,5,24.38,25.68,25.2133,3
20260204,35431,州巧一,500000,1,33.51,33.51,33.51,3
20260204,35482,兆利二,200000,2,3.06,3.06,3.06,1
20260204,35513,世禾三,300000,3,33.21,34.5,33.7367,3
20260204,35642,其陽二,7000000,1,2.02,2.02,2.02,2
20260204,35832,辛耘二,3500000,11,17.07,17.84,17.3066,1
20260204,35871,閎康一,7500000,26,16.92,18.97,17.8885,1
20260204,36173,碩天三,1500000,6,10.34,11.88,10.8567,3
20260204,36804,家登四,500000,4,27.56,28.58,28.156,1
20260204,36913,碩禾三,12700000,23,19.8708,25.96,23.8421,2
20260204,370201,大聯大E1,3100000,4,19.77,21.4017,20.8277,3
20260204,37022,大聯大二,1000000,1,6.55,6.55,6.55,2
20260204,37023,大聯大三,200000,1,7.98,7.98,7.98,2
20260204,37151,定穎投控一,21800000,23,49.2138,57.64,53.7888,3
20260204,37171,聯嘉投控一,5600000,14,9.85,10.67,10.1857,2
20260204,41236,晟德六,200000,2,23.05,23.97,23.51,3
20260204,41645,承業醫五,1500000,3,13.93,13.98,13.9467,3
20260204,41684,醣聯四,3800000,5,26.4733,29.02,27.2511,3
20260204,44383,廣越三,2200000,3,13.29,14.43,13.5232,3
20260204,45491,桓達一,1000000,1,8.75,8.75,8.75,2
20260204,45554,氣立四,1200000,3,11.15,12.48,12.275,3
20260204,45581,寶緯一,100000,1,8.15,8.15,8.15,3
20260204,45721,駐龍一,300000,2,8.36,9.56,9.16,1
20260204,47223,國精化三,900000,2,38.87,40.28,39.34,3
20260204,47393,康普三,1200000,2,7.7691,7.91,7.7808,1
20260204,47394,康普四,6200000,24,22.91,28.37,27.809,3
20260204,47721,台特化一,6900000,27,33.23,35.72,34.7352,3
20260204,49066,正文六,300000,2,13.49,14.62,13.8667,1
20260204,49674,十銓四,7600000,16,70.09,74.09,72.545,3
20260204,49794,華星光四,200000,1,60.75,60.75,60.75,1
20260204,50097,榮剛七,24800000,3,1.44,1.88,1.5234,1
20260204,52635,智崴五,4300000,8,14.52,17.67,16.4212,2
20260204,53096,系統電六,1900000,11,24.21,25.27,25.1037,3
20260204,53887,中磊七,2800000,7,6.98,7.88,7.2832,1
20260204,54391,高技一,4800000,14,32.38,34.31,33.4471,3
20260204,56087,四維航七,300000,1,17.06,17.06,17.06,2
20260204,61828,合晶八,5100000,2,20.66,22,20.6863,2
20260204,61875,萬潤五,400000,1,46.44,46.44,46.44,2
20260204,61894,豐藝四,100000,1,27.32,27.32,27.32,1
20260204,61907,萬泰科七,2300000,8,38.66,39.33,38.8778,3
20260204,61973,佳必琪三,600000,5,27.31,27.76,27.6417,2
20260204,61994,天品四,1000000,1,7.055,7.055,7.055,2
20260204,62075,雷科五,8600000,8,22.16,24.7,23.0755,2
20260204,62076,雷科六,300000,2,23.92,25.28,24.8267,2
20260204,62093,今國光三,200000,1,63.02,63.02,63.02,3
20260204,62695,台郡五,2700000,3,7.67,7.87,7.707,2
20260204,62745,台燿五,29900000,49,48.52,53.47,51.7457,3
20260204,62822,康舒二,33600000,73,20.88,23.84,22.7317,1
20260204,62843,佳邦三,1000000,10,20.69,21.22,21.008,1
20260204,64145,樺漢五,1600000,6,12.63,14.19,13.4006,1
20260204,64422,光聖二,2700000,8,73.23,77.23,75.9619,2
20260204,64423,光聖三,500000,3,73.04,75.32,74.752,2
20260204,65096,聚和六,200000,2,5.33,8.13,6.73,1
20260204,65101,精測一,2000000,5,98.09,98.67,98.363,3
20260204,65521,易華電一,500000,1,3.6,3.6,3.6,1
20260204,65841,南俊國際一,200000,1,86.78,86.78,86.78,1
20260204,66642,群翊二,3700000,11,28.58,30.41,29.1843,2
20260204,66702,復盛應用二,8600000,22,20.4,22.25,21.4079,3
20260204,66721,騰輝電子一KY,3000000,1,17.02,17.02,17.02,2
20260204,67152,嘉基二,2800000,5,14.92,16.44,15.7904,1
20260204,67531,龍德造船一,100000,1,34.94,34.94,34.94,2
20260204,68301,汎銓一,1300000,3,42.62,45.62,44.6515,1
20260204,68631,永道一KY,10000000,1,0.03,0.03,0.03,2
20260204,68901,來億一KY,4400000,5,14.77,15.1,14.9395,3
20260204,68902,來億二KY,1300000,1,15.7315,15.7315,15.7315,3
20260204,69041,伯鑫一,900000,2,15.52,17.32,16.12,3
20260204,69571,裕慶一KY,1500000,2,17.25,18.01,17.5033,2
20260204,74022,邑錡二,2000000,1,33.84,33.84,33.84,2
20260204,77131,威力德生醫一,10000000,1,5.9,5.9,5.9,2
20260204,80212,尖點二,9100000,43,41.21,43.61,43.1901,3
20260204,80914,翔名四,200000,2,27.63,27.63,27.63,1
20260204,811210,至上十,1800000,4,22.56,25,24.5894,2
20260204,81473,正淩三,2500000,2,14.38,15.38,14.58,2
20260204,81551,博智一,800000,4,81.48,89.33,86.9863,2
20260204,81714,天宇四,500000,3,17.44,17.55,17.484,2
20260204,82102,勤誠二,26500000,86,36.21,38.85,37.4565,3
20260204,82551,朋程一,1000000,4,4.44,5.63,5.319,1
20260204,84041,百和興業一KY,800000,2,13.65,13.91,13.845,2
20260204,84113,福貞三KY,15000000,2,4.78,5.1,4.8867,3
20260204,99392,宏全二,500000,3,6.59,7.18,6.924,2
20260205,11011,台泥一永,2000000,2,5.62,5.72,5.67,2
20260205,14664,聚隆四,500000,1,11.38,11.38,11.38,3
20260205,14723,三洋實業三,1300000,1,0.01,0.01,0.01,2
20260205,15142,亞力二,2900000,15,32.63,36.29,33.8121,2
20260205,15601,中砂一,2100000,8,45.29,46.64,45.6424,2
20260205,16095,大亞五,8500000,17,10.46,12.95,11.0471,2
20260205,20344,允強四,300000,1,14.69,14.69,14.69,2
20260205,22283,劍麟三,100000,1,22.99,22.99,22.99,2
20260205,22331,宇隆一,52000000,54,32.95,43.39,39.4338,3
20260205,22471,汎德永業一,1500000,6,11.96,13.495,12.786,3
20260205,23511,順德一,4200000,5,37.65,40.22,38.7086,3
20260205,23683,金像電三,50200000,25,73.49,82.03,78.3832,3
20260205,24023,毅嘉三,1200000,8,26.97,27.31,27.1367,2
20260205,24361,偉詮電一,2700000,3,13.1129,13.22,13.1433,1
20260205,24394,美律四,4200000,10,6.22,7.9922,7.3929,2
20260205,24395,美律五,800000,3,7.54,8.9,7.7425,2
20260205,24552,全新二,11200000,20,47.43,52.39,48.9547,3
20260205,24553,全新三,5700000,5,54.96,59.93,58.1705,3
20260205,24642,盟立二,5000000,1,9.85,9.85,9.85,1
20260205,24672,志聖二,3400000,16,35.8,37.96,36.42,2
20260205,24673,志聖三,6400000,36,35.11,38.18,36.5364,2
20260205,24866,一詮六,1000000,1,40.8,40.8,40.8,1
20260205,25483,華固三,1000000,1,7.77,7.77,7.77,2
20260205,25484,華固四,600000,2,8.5,9.6133,9.0567,2
20260205,27271,王品一,1800000,3,3.95,4.73,4.2678,1
20260205,27271,王品一,600000,3,11.09,11.09,11.09,3
20260205,27324,六角四,1000000,1,10.45,10.45,10.45,2
20260205,27431,山富一,3500000,9,7.7,9.48,8.3631,2
20260205,27451,五福一,5300000,10,15.34,17.0267,16.0521,2
20260205,27531,八方雲集一,6900000,8,14.77,15.58,15.312,3
20260205,27532,八方雲集二,100000,1,15.85,15.85,15.85,3
20260205,30061,晶豪科一,500000,1,102.74,102.74,102.74,1
20260205,30134,晟銘電四,100000,1,19.41,19.41,19.41,2
20260205,30371,欣興一,7500000,19,127.17,134.7414,131.102,3
20260205,30454,台灣大四,400000,1,3.72,3.72,3.72,3
20260205,30455,台灣大五,700000,3,5.68,6.53,5.8586,3
20260205,30882,艾訊二,600000,4,8.14,9.59,8.7567,1
20260205,31311,弘塑一,2900000,7,28.13,30.05,29.4938,3
20260205,31312,弘塑二,3100000,5,33.22,34.3,33.6535,3
20260205,31351,凌航一,500000,1,100.99,100.99,100.99,2
20260205,31672,大量二,2900000,10,37.93,41.05,39.51,3
20260205,32571,虹冠電一,100000,1,20.37,20.37,20.37,2
20260205,32608,威剛八,33000000,28,56.94,64.87,63.6092,2
